0.139063 2.01109 0.804437
0.139453 2.01188 0.804752
0.139844 2.01266 0.805066
0.140234 2.01345 0.805381
0.140625 2.01424 0.805695
0.141016 2.01502 0.80601
0.141406 2.01581 0.806325
0.141797 2.0166 0.80664
0.142187 2.01739 0.806955
0.142578 2.01817 0.80727
0.142969 2.01896 0.807586
0.143359 2.01975 0.807901
0.14375 2.02054 0.808217
0.144141 2.02133 0.808533
0.144531 2.02212 0.808849
0.144922 2.02291 0.809165
0.145313 2.0237 0.809481
0.145703 2.02449 0.809797
0.146094 2.02528 0.810113
0.146484 2.02607 0.81043
0.146875 2.02687 0.810747
0.147266 2.02766 0.811063
0.147656 2.02845 0.81138
0.148047 2.02924 0.811697
0.148438 2.03004 0.812014
0.148828 2.03083 0.812332
0.149219 2.03162 0.812649
0.149609 2.03242 0.812966
0.15 2.03321 0.813284
0.150391 2.034 0.813602
0.150781 2.0348 0.81392
0.151172 2.03559 0.814238
0.151563 2.03639 0.814556
0.151953 2.03718 0.814874
0.152344 2.03798 0.815192
0.152734 2.03878 0.815511
0.153125 2.03957 0.81583
0.153516 2.04037 0.816148
0.153906 2.04117 0.816467
0.154297 2.04196 0.816786
0.154688 2.04276 0.817105
0.155078 2.04356 0.817424
0.155469 2.04436 0.817744
0.155859 2.04516 0.818063
0.15625 2.04596 0.818383
0.156641 2.04676 0.818703
0.157031 2.04756 0.819023
0.157422 2.04836 0.819343
0.157813 2.04916 0.819663
0.158203 2.04996 0.819983
0.158594 2.05076 0.820303
0.158984 2.05156 0.820624
0.159375 2.05236 0.820944
0.159766 2.05316 0.821265
0.160156 2.05396 0.821586
0.160547 2.05477 0.821907
0.160938 2.05557 0.822228
0.161328 2.05637 0.822549
0.161719 2.05718 0.822871
0.162109 2.05798 0.823192
0.1625 2.05878 0.823514
0.162891 2.05959 0.823836
0.163281 2.06039 0.824157
0.163672 2.0612 0.824479
0.164062 2.062 0.824802
0.164453 2.06281 0.825124
0.164844 2.06362 0.825446
0.165234 2.06442 0.825769
0.165625 2.06523 0.826091
0.166016 2.06604 0.826414
0.166406 2.06684 0.826737
0.166797 2.06765 0.82706
0.167188 2.06846 0.827383
0.167578 2.06927 0.827706
0.167969 2.07007 0.82803
0.168359 2.07088 0.828353
0.16875 2.07169 0.828677
0.169141 2.0725 0.829001
0.169531 2.07331 0.829325
0.169922 2.07412 0.829649
0.170313 2.07493 0.829973
0.170703 2.07574 0.830297
0.171094 2.07655 0.830621
0.171484 2.07736 0.830946
0.171875 2.07818 0.831271
0.172266 2.07899 0.831595
0.172656 2.0798 0.83192
0.173047 2.08061 0.832245
0.173438 2.08143 0.83257
0.173828 2.08224 0.832896
0.174219 2.08305 0.833221
0.174609 2.08387 0.833547
0.175 2.08468 0.833872
0.175391 2.0855 0.834198
0.175781 2.08631 0.834524
0.176172 2.08713 0.83485
0.176563 2.08794 0.835176
0.176953 2.08876 0.835503
0.177344 2.08957 0.835829
0.177734 2.09039 0.836156
0.178125 2.09121 0.836482
0.178516 2.09202 0.836809
0.178906 2.09284 0.837136
0.179297 2.09366 0.837463
0.179688 2.09448 0.83779
0.180078 2.09529 0.838118
0.180469 2.09611 0.838445
0.180859 2.09693 0.838773
0.18125 2.09775 0.8391
0.181641 2.09857 0.839428
0.182031 2.09939 0.839756
0.182422 2.10021 0.840084
0.182813 2.10103 0.840412
0.183203 2.10185 0.840741
0.183594 2.10267 0.841069
0.183984 2.10349 0.841398
0.184375 2.10432 0.841727
0.184766 2.10514 0.842056
0.185156 2.10596 0.842385
0.185547 2.10678 0.842714
0.185938 2.10761 0.843043
0.186328 2.10843 0.843372
0.186719 2.10925 0.843702
0.187109 2.11008 0.844031
0.1875 2.1109 0.844361
0.187891 2.11173 0.844691
0.188281 2.11255 0.845021
0.188672 2.11338 0.845351
0.189063 2.1142 0.845682
0.189453 2.11503 0.846012
0.189844 2.11586 0.846342
0.190234 2.11668 0.846673
0.190625 2.11751 0.847004
0.191016 2.11834 0.847335
0.191406 2.11916 0.847666
0.191797 2.11999 0.847997
0.192188 2.12082 0.848328
0.192578 2.12165 0.84866
0.192969 2.12248 0.848991
0.193359 2.12331 0.849323
0.19375 2.12414 0.849655
0.194141 2.12497 0.849987
0.194531 2.1258 0.850319
0.194922 2.12663 0.850651
0.195312 2.12746 0.850984
0.195703 2.12829 0.851316
0.196094 2.12912 0.851649
0.196484 2.12995 0.851981
0.196875 2.13079 0.852314
0.197266 2.13162 0.852647
0.197656 2.13245 0.85298
0.198047 2.13328 0.853314
0.198438 2.13412 0.853647
0.198828 2.13495 0.853981
0.199219 2.13579 0.854314
0.199609 2.13662 0.854648
0.2 2.13745 0.854982
0.200391 2.13829 0.855316
0.200781 2.13913 0.85565
0.201172 2.13996 0.855984
0.201563 2.1408 0.856319
0.201953 2.14163 0.856653
0.202344 2.14247 0.856988
0.202734 2.14331 0.857323
0.203125 2.14414 0.857658
0.203516 2.14498 0.857993
0.203906 2.14582 0.858328
0.204297 2.14666 0.858664
0.204688 2.1475 0.858999
0.205078 2.14834 0.859335
0.205469 2.14918 0.85967
0.205859 2.15002 0.860006
0.20625 2.15086 0.860342
0.206641 2.1517 0.860678
0.207031 2.15254 0.861015
0.207422 2.15338 0.861351
0.207813 2.15422 0.861688
0.208203 2.15506 0.862024
0.208594 2.1559 0.862361
0.208984 2.15675 0.862698
0.209375 2.15759 0.863035
0.209766 2.15843 0.863372
0.210156 2.15927 0.86371
0.210547 2.16012 0.864047
0.210938 2.16096 0.864385
0.211328 2.16181 0.864722
0.211719 2.16265 0.86506
0.212109 2.1635 0.865398
0.2125 2.16434 0.865736
0.212891 2.16519 0.866075
0.213281 2.16603 0.866413
0.213672 2.16688 0.866751
0.214063 2.16773 0.86709
0.214453 2.16857 0.867429
0.214844 2.16942 0.867768
0.215234 2.17027 0.868107
0.215625 2.17111 0.868446
0.216016 2.17196 0.868785
0.216406 2.17281 0.869125
0.216797 2.17366 0.869464
0.217188 2.17451 0.869804
0.217578 2.17536 0.870144
0.217969 2.17621 0.870484
0.218359 2.17706 0.870824
0.21875 2.17791 0.871164
0.219141 2.17876 0.871504
0.219531 2.17961 0.871845
0.219922 2.18046 0.872186
0.220313 2.18132 0.872526
0.220703 2.18217 0.872867
0.221094 2.18302 0.873208
0.221484 2.18387 0.873549
0.221875 2.18473 0.873891
0.222266 2.18558 0.874232
0.222656 2.18643 0.874574
0.223047 2.18729 0.874915
0.223438 2.18814 0.875257
0.223828 2.189 0.875599
0.224219 2.18985 0.875941
0.224609 2.19071 0.876284
0.225 2.19156 0.876626
0.225391 2.19242 0.876968
0.225781 2.19328 0.877311
0.226172 2.19413 0.877654
0.226562 2.19499 0.877997
0.226953 2.19585 0.87834
0.227344 2.19671 0.878683
0.227734 2.19757 0.879026
0.228125 2.19842 0.87937
0.228516 2.19928 0.879713
0.228906 2.20014 0.880057
0.229297 2.201 0.880401
0.229688 2.20186 0.880745
0.230078 2.20272 0.881089
0.230469 2.20358 0.881433
0.230859 2.20444 0.881777
0.23125 2.2053 0.882122
0.231641 2.20617 0.882467
0.232031 2.20703 0.882811
0.232422 2.20789 0.883156
0.232813 2.20875 0.883501
0.233203 2.20962 0.883847
0.233594 2.21048 0.884192
0.233984 2.21134 0.884537
0.234375 2.21221 0.884883
0.234766 2.21307 0.885229
0.235156 2.21394 0.885574
0.235547 2.2148 0.88592
0.235938 2.21567 0.886267
0.236328 2.21653 0.886613
0.236719 2.2174 0.886959
0.237109 2.21826 0.887306
0.2375 2.21913 0.887652
0.237891 2.22 0.887999
0.238281 2.22087 0.888346
0.238672 2.22173 0.888693
0.239063 2.2226 0.889041
0.239453 2.22347 0.889388
0.239844 2.22434 0.889735
0.240234 2.22521 0.890083
0.240625 2.22608 0.890431
0.241016 2.22695 0.890779
0.241406 2.22782 0.891127
0.241797 2.22869 0.891475
0.242188 2.22956 0.891823
0.242578 2.23043 0.892172
0.242969 2.2313 0.89252
0.243359 2.23217 0.892869
0.24375 2.23304 0.893218
0.244141 2.23392 0.893567
0.244531 2.23479 0.893916
0.244922 2.23566 0.894265
0.245313 2.23654 0.894614
0.245703 2.23741 0.894964
0.246094 2.23828 0.895314
0.246484 2.23916 0.895663
0.246875 2.24003 0.896013
0.247266 2.24091 0.896363
0.247656 2.24178 0.896714
0.248047 2.24266 0.897064
0.248438 2.24354 0.897414
0.248828 2.24441 0.897765
0.249219 2.24529 0.898116
0.249609 2.24617 0.898467
0.25 2.24704 0.898818
0.250391 2.24792 0.899169
0.250781 2.2488 0.89952
0.251172 2.24968 0.899872
0.251563 2.25056 0.900223
0.251953 2.25144 0.900575
0.252344 2.25232 0.900927
0.252734 2.2532 0.901279
0.253125 2.25408 0.901631
0.253516 2.25496 0.901983
0.253906 2.25584 0.902336
0.254297 2.25672 0.902688
0.254688 2.2576 0.903041
0.255078 2.25848 0.903394
0.255469 2.25937 0.903747
0.255859 2.26025 0.9041
0.25625 2.26113 0.904453
0.256641 2.26202 0.904806
0.257031 2.2629 0.90516
0.257422 2.26378 0.905514
0.257812 2.26467 0.905867
0.258203 2.26555 0.906221
0.258594 2.26644 0.906575
0.258984 2.26732 0.906929
0.259375 2.26821 0.907284
0.259766 2.2691 0.907638
0.260156 2.26998 0.907993
0.260547 2.27087 0.908348
0.260937 2.27176 0.908703
0.261328 2.27264 0.909058
0.261719 2.27353 0.909413
0.262109 2.27442 0.909768
0.2625 2.27531 0.910124
0.262891 2.2762 0.910479
0.263281 2.27709 0.910835
0.263672 2.27798 0.911191
0.264063 2.27887 0.911547
0.264453 2.27976 0.911903
0.264844 2.28065 0.912259
0.265234 2.28154 0.912616
0.265625 2.28243 0.912972
0.266016 2.28332 0.913329
0.266406 2.28421 0.913686
0.266797 2.28511 0.914043
0.267188 2.286 0.9144
0.267578 2.28689 0.914757
0.267969 2.28779 0.915114
0.268359 2.28868 0.915472
0.26875 2.28957 0.91583
0.269141 2.29047 0.916187
0.269531 2.29136 0.916545
0.269922 2.29226 0.916903
0.270313 2.29315 0.917262
0.270703 2.29405 0.91762
0.271094 2.29495 0.917979
0.271484 2.29584 0.918337
0.271875 2.29674 0.918696
0.272266 2.29764 0.919055
0.272656 2.29854 0.919414
0.273047 2.29943 0.919773
0.273438 2.30033 0.920133
0.273828 2.30123 0.920492
0.274219 2.30213 0.920852
0.274609 2.30303 0.921212
0.275 2.30393 0.921571
0.275391 2.30483 0.921932
0.275781 2.30573 0.922292
0.276172 2.30663 0.922652
0.276562 2.30753 0.923013
0.276953 2.30843 0.923373
0.277344 2.30933 0.923734
0.277734 2.31024 0.924095
0.278125 2.31114 0.924456
0.278516 2.31204 0.924817
0.278906 2.31295 0.925178
0.279297 2.31385 0.92554
0.279688 2.31475 0.925901
0.280078 2.31566 0.926263
0.280469 2.31656 0.926625
0.280859 2.31747 0.926987
0.28125 2.31837 0.927349
0.281641 2.31928 0.927712
0.282031 2.32019 0.928074
0.282422 2.32109 0.928437
0.282813 2.322 0.928799
0.283203 2.32291 0.929162
0.283594 2.32381 0.929525
0.283984 2.32472 0.929889
0.284375 2.32563 0.930252
0.284766 2.32654 0.930615
0.285156 2.32745 0.930979
0.285547 2.32836 0.931343
0.285938 2.32927 0.931706
0.286328 2.33018 0.932071
0.286719 2.33109 0.932435
0.287109 2.332 0.932799
0.2875 2.33291 0.933163
0.287891 2.33382 0.933528
0.288281 2.33473 0.933893
0.288672 2.33564 0.934258
0.289062 2.33656 0.934623
0.289453 2.33747 0.934988
0.289844 2.33838 0.935353
0.290234 2.3393 0.935719
0.290625 2.34021 0.936084
0.291016 2.34112 0.93645
0.291406 2.34204 0.936816
0.291797 2.34295 0.937182
0.292187 2.34387 0.937548
0.292578 2.34479 0.937914
0.292969 2.3457 0.938281
0.293359 2.34662 0.938647
0.29375 2.34753 0.939014
0.294141 2.34845 0.939381
0.294531 2.34937 0.939748
0.294922 2.35029 0.940115
0.295313 2.35121 0.940482
0.295703 2.35212 0.94085
0.296094 2.35304 0.941217
0.296484 2.35396 0.941585
0.296875 2.35488 0.941953
0.297266 2.3558 0.942321
0.297656 2.35672 0.942689
0.298047 2.35764 0.943057
0.298438 2.35856 0.943426
0.298828 2.35949 0.943795
0.299219 2.36041 0.944163
0.299609 2.36133 0.944532
0.3 2.36225 0.944901
0.300391 2.36318 0.94527
0.300781 2.3641 0.94564
0.301172 2.36502 0.946009
0.301563 2.36595 0.946379
0.301953 2.36687 0.946748
0.302344 2.3678 0.947118
0.302734 2.36872 0.947488
0.303125 2.36965 0.947859
0.303516 2.37057 0.948229
0.303906 2.3715 0.948599
0.304297 2.37243 0.94897
0.304688 2.37335 0.949341
0.305078 2.37428 0.949712
0.305469 2.37521 0.950083
0.305859 2.37613 0.950454
0.30625 2.37706 0.950825
0.306641 2.37799 0.951197
0.307031 2.37892 0.951568
0.307422 2.37985 0.95194
0.307813 2.38078 0.952312
0.308203 2.38171 0.952684
0.308594 2.38264 0.953056
0.308984 2.38357 0.953429
0.309375 2.3845 0.953801
0.309766 2.38543 0.954174
0.310156 2.38637 0.954547
0.310547 2.3873 0.95492
0.310938 2.38823 0.955293
0.311328 2.38916 0.955666
0.311719 2.3901 0.956039
0.312109 2.39103 0.956413
0.3125 2.39197 0.956787
0.312891 2.3929 0.95716
0.313281 2.39384 0.957534
0.313672 2.39477 0.957908
0.314063 2.39571 0.958283
0.314453 2.39664 0.958657
0.314844 2.39758 0.959032
0.315234 2.39852 0.959406
0.315625 2.39945 0.959781
0.316016 2.40039 0.960156
0.316406 2.40133 0.960531
0.316797 2.40227 0.960907
0.317188 2.40321 0.961282
0.317578 2.40414 0.961658
0.317969 2.40508 0.962033
0.318359 2.40602 0.962409
0.31875 2.40696 0.962785
0.319141 2.4079 0.963161
0.319531 2.40884 0.963538
0.319922 2.40979 0.963914
0.320312 2.41073 0.964291
0.320703 2.41167 0.964667
0.321094 2.41261 0.965044
0.321484 2.41355 0.965421
0.321875 2.4145 0.965799
0.322266 2.41544 0.966176
0.322656 2.41638 0.966553
0.323047 2.41733 0.966931
0.323438 2.41827 0.967309
0.323828 2.41922 0.967687
0.324219 2.42016 0.968065
0.324609 2.42111 0.968443
0.325 2.42205 0.968821
0.325391 2.423 0.9692
0.325781 2.42395 0.969579
0.326172 2.42489 0.969957
0.326563 2.42584 0.970336
0.326953 2.42679 0.970716
0.327344 2.42774 0.971095
0.327734 2.42869 0.971474
0.328125 2.42963 0.971854
0.328516 2.43058 0.972233
0.328906 2.43153 0.972613
0.329297 2.43248 0.972993
0.329688 2.43343 0.973373
0.330078 2.43438 0.973754
0.330469 2.43534 0.974134
0.330859 2.43629 0.974515
0.33125 2.43724 0.974896
0.331641 2.43819 0.975276
0.332031 2.43914 0.975657
0.332422 2.4401 0.976039
0.332813 2.44105 0.97642
0.333203 2.442 0.976802
0.333594 2.44296 0.977183
0.333984 2.44391 0.977565
0.334375 2.44487 0.977947
0.334766 2.44582 0.978329
0.335156 2.44678 0.978711
0.335547 2.44773 0.979094
0.335938 2.44869 0.979476
0.336328 2.44965 0.979859
0.336719 2.4506 0.980242
0.337109 2.45156 0.980625
0.3375 2.45252 0.981008
0.337891 2.45348 0.981391
0.338281 2.45444 0.981774
0.338672 2.4554 0.982158
0.339063 2.45635 0.982542
0.339453 2.45731 0.982926
0.339844 2.45827 0.98331
0.340234 2.45923 0.983694
0.340625 2.4602 0.984078
0.341016 2.46116 0.984463
0.341406 2.46212 0.984847
0.341797 2.46308 0.985232
0.342188 2.46404 0.985617
0.342578 2.46501 0.986002
0.342969 2.46597 0.986387
0.343359 2.46693 0.986773
0.34375 2.4679 0.987158
0.344141 2.46886 0.987544
0.344531 2.46982 0.98793
0.344922 2.47079 0.988316
0.345313 2.47175 0.988702
0.345703 2.47272 0.989088
0.346094 2.47369 0.989475
0.346484 2.47465 0.989861
0.346875 2.47562 0.990248
0.347266 2.47659 0.990635
0.347656 2.47755 0.991022
0.348047 2.47852 0.991409
0.348438 2.47949 0.991796
0.348828 2.48046 0.992184
0.349219 2.48143 0.992572
0.349609 2.4824 0.992959
0.35 2.48337 0.993347
0.350391 2.48434 0.993735
0.350781 2.48531 0.994124
0.351172 2.48628 0.994512
0.351562 2.48725 0.994901
0.351953 2.48822 0.995289
0.352344 2.4892 0.995678
0.352734 2.49017 0.996067
0.353125 2.49114 0.996456
0.353516 2.49211 0.996846
0.353906 2.49309 0.997235
0.354297 2.49406 0.997625
0.354688 2.49504 0.998015
0.355078 2.49601 0.998404
0.355469 2.49699 0.998795
0.355859 2.49796 0.999185
0.35625 2.49894 0.999575
0.356641 2.49991 0.999966
0.357031 2.50089 1.00036
0.357422 2.50187 1.00075
0.357813 2.50285 1.00114
0.358203 2.50382 1.00153
0.358594 2.5048 1.00192
0.358984 2.50578 1.00231
